Thesis-Code/experiments/experiment 2/dataset_1/user_3_H0.jpg,147,28,267,148,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H1.jpg,145,29,265,149,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H2.jpg,136,32,256,152,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H3.jpg,135,28,255,148,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H4.jpg,134,27,254,147,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H5.jpg,94,67,194,167,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H6.jpg,83,62,183,162,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H7.jpg,84,64,194,174,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H8.jpg,77,60,187,170,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_H9.jpg,71,64,181,174,H
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I0.jpg,153,23,283,153,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I1.jpg,149,24,279,154,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I2.jpg,149,33,279,163,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I3.jpg,150,61,260,171,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I4.jpg,145,57,255,167,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I5.jpg,106,26,206,126,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I6.jpg,95,25,195,125,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I7.jpg,106,32,206,132,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I8.jpg,92,32,192,132,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_I9.jpg,97,42,197,142,I
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K0.jpg,95,7,225,137,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K1.jpg,80,5,210,135,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K2.jpg,101,7,231,137,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K3.jpg,99,0,229,130,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K4.jpg,102,6,232,136,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K5.jpg,60,18,170,128,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K6.jpg,51,18,161,128,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K7.jpg,63,24,173,134,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K8.jpg,53,22,163,132,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_K9.jpg,63,27,173,137,K
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L0.jpg,130,13,240,123,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L1.jpg,144,13,254,123,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L2.jpg,122,20,232,130,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L3.jpg,138,23,248,133,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L4.jpg,119,19,229,129,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L5.jpg,80,31,210,161,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L6.jpg,58,30,188,160,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L7.jpg,78,35,208,165,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L8.jpg,66,38,196,168,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_L9.jpg,74,45,204,175,L
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M0.jpg,143,33,233,123,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M1.jpg,137,31,227,121,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M2.jpg,145,28,235,118,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M3.jpg,133,20,223,110,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M4.jpg,144,25,234,115,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M5.jpg,107,35,197,125,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M6.jpg,101,34,191,124,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M7.jpg,116,34,206,124,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M8.jpg,108,36,198,126,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_M9.jpg,91,71,221,201,M
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N0.jpg,139,10,239,110,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N1.jpg,139,11,239,111,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N2.jpg,145,13,245,113,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N3.jpg,132,15,232,115,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N4.jpg,144,21,244,121,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N5.jpg,99,23,189,113,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N6.jpg,93,20,183,110,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N7.jpg,101,32,191,122,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N8.jpg,92,33,182,123,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_N9.jpg,99,36,189,126,N
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O0.jpg,148,13,238,103,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O1.jpg,142,8,232,98,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O2.jpg,158,10,248,100,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O3.jpg,146,5,236,95,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O4.jpg,156,11,246,101,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O5.jpg,80,31,200,151,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O6.jpg,76,29,196,149,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O7.jpg,107,29,227,149,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O8.jpg,101,25,221,145,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_O9.jpg,116,34,236,154,O
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P0.jpg,85,21,195,131,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P1.jpg,72,15,182,125,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P2.jpg,86,21,196,131,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P3.jpg,72,15,182,125,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P4.jpg,71,9,181,119,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P5.jpg,50,63,150,163,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P6.jpg,41,55,141,155,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P7.jpg,48,71,148,171,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P8.jpg,57,70,157,170,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_P9.jpg,51,73,151,173,P
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q0.jpg,88,28,188,128,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q1.jpg,81,28,181,128,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q2.jpg,95,32,195,132,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q3.jpg,82,28,182,128,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q4.jpg,86,18,186,118,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q5.jpg,65,49,145,129,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q6.jpg,55,44,135,124,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q7.jpg,69,53,149,133,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q8.jpg,48,55,128,135,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Q9.jpg,57,58,137,138,Q
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R0.jpg,136,11,276,151,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R1.jpg,119,7,259,147,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R2.jpg,147,21,287,161,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R3.jpg,136,13,276,153,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R4.jpg,132,22,272,162,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R5.jpg,94,31,204,141,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R6.jpg,98,29,208,139,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R7.jpg,104,40,214,150,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R8.jpg,101,40,201,140,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_R9.jpg,103,37,203,137,R
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S0.jpg,160,30,260,130,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S1.jpg,149,28,249,128,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S2.jpg,170,38,260,128,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S3.jpg,155,36,245,126,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S4.jpg,167,41,257,131,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S5.jpg,109,66,199,156,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S6.jpg,100,58,190,148,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S7.jpg,110,58,200,148,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S8.jpg,91,57,181,147,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_S9.jpg,98,56,188,146,S
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T0.jpg,164,29,254,119,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T1.jpg,151,31,241,121,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T2.jpg,154,29,254,129,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T3.jpg,151,28,251,128,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T4.jpg,143,37,243,137,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T5.jpg,108,76,218,186,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T6.jpg,109,71,219,181,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T7.jpg,125,84,235,194,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T8.jpg,105,77,215,187,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_T9.jpg,106,89,216,199,T
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U0.jpg,116,7,246,137,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U1.jpg,122,10,252,140,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U2.jpg,110,16,240,146,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U3.jpg,131,14,261,144,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U4.jpg,114,17,244,147,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U5.jpg,84,26,204,146,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U6.jpg,79,24,199,144,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U7.jpg,93,29,213,149,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U8.jpg,84,29,204,149,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_U9.jpg,93,33,213,153,U
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V0.jpg,137,17,257,137,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V1.jpg,131,19,251,139,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V2.jpg,143,22,263,142,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V3.jpg,121,26,241,146,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V4.jpg,138,28,258,148,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V5.jpg,82,25,212,155,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V6.jpg,68,18,198,148,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V7.jpg,87,23,217,153,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V8.jpg,73,33,193,153,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_V9.jpg,79,37,199,157,V
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W0.jpg,124,9,254,139,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W1.jpg,111,6,241,136,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W2.jpg,139,11,269,141,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W3.jpg,107,6,237,136,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W4.jpg,126,2,256,132,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W5.jpg,73,26,203,156,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W6.jpg,53,14,183,144,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W7.jpg,72,34,192,154,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W8.jpg,62,43,182,163,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_W9.jpg,73,49,183,159,W
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X0.jpg,145,5,235,95,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X1.jpg,156,8,246,98,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X2.jpg,118,2,208,92,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X3.jpg,139,7,229,97,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X4.jpg,130,4,220,94,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X5.jpg,97,31,207,141,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X6.jpg,64,22,174,132,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X7.jpg,110,28,220,138,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X8.jpg,79,39,189,149,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_X9.jpg,96,45,206,155,X
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y0.jpg,142,11,262,131,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y1.jpg,132,8,252,128,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y2.jpg,144,6,264,126,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y3.jpg,124,4,244,124,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y4.jpg,138,10,258,130,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y5.jpg,103,51,213,161,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y6.jpg,80,49,190,159,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y7.jpg,92,52,202,162,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y8.jpg,81,58,191,168,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_3_Y9.jpg,84,64,194,174,Y
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A0.jpg,167,93,237,163,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A1.jpg,167,93,237,163,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A2.jpg,167,93,237,163,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A3.jpg,168,86,238,156,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A4.jpg,166,88,236,158,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A5.jpg,126,37,226,137,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A6.jpg,131,36,231,136,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A7.jpg,132,43,222,133,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A8.jpg,131,41,221,131,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_A9.jpg,131,41,221,131,A
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B0.jpg,131,48,271,188,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B1.jpg,141,53,261,173,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B2.jpg,144,59,254,169,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B3.jpg,142,52,262,172,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B4.jpg,142,52,272,182,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B5.jpg,71,21,241,191,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B6.jpg,78,21,238,181,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B7.jpg,63,6,243,186,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B8.jpg,56,16,246,206,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_B9.jpg,52,28,252,228,B
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C0.jpg,150,56,260,166,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C1.jpg,158,60,258,160,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C2.jpg,162,64,262,164,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C3.jpg,170,76,260,166,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C4.jpg,169,77,259,167,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C5.jpg,124,8,244,128,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C6.jpg,123,11,243,131,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C7.jpg,125,11,245,131,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C8.jpg,125,11,245,131,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_C9.jpg,98,2,238,142,C
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D0.jpg,120,63,260,203,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D1.jpg,122,56,262,196,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D2.jpg,133,58,263,188,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D3.jpg,133,58,263,188,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D4.jpg,133,58,263,188,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D5.jpg,80,4,250,174,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D6.jpg,88,7,248,167,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D7.jpg,89,8,249,168,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D8.jpg,97,14,247,164,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_D9.jpg,84,4,274,194,D
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E0.jpg,140,69,240,169,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E1.jpg,135,66,235,166,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E2.jpg,141,61,241,161,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E3.jpg,147,66,237,156,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E4.jpg,144,67,234,157,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E5.jpg,100,32,230,162,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E6.jpg,105,28,235,158,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E7.jpg,107,25,237,155,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E8.jpg,119,28,239,148,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_E9.jpg,122,33,232,143,E
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F0.jpg,127,34,257,164,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F1.jpg,136,35,266,165,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F2.jpg,129,32,259,162,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F3.jpg,138,36,268,166,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F4.jpg,150,41,280,171,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F5.jpg,139,5,289,155,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F6.jpg,134,9,284,159,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F7.jpg,142,4,292,154,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F8.jpg,149,8,299,158,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_F9.jpg,136,3,286,153,F
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G0.jpg,168,46,298,176,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G1.jpg,180,48,310,178,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G2.jpg,187,50,317,180,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G3.jpg,199,50,319,170,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G4.jpg,174,56,314,196,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G5.jpg,125,31,285,191,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G6.jpg,136,26,296,186,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G7.jpg,131,23,291,183,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G8.jpg,142,25,302,185,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_G9.jpg,135,34,295,194,G
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H0.jpg,152,79,292,219,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H1.jpg,169,79,309,219,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H2.jpg,179,84,319,224,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H3.jpg,179,84,319,224,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H4.jpg,177,90,317,230,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H5.jpg,132,28,302,198,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H6.jpg,129,28,299,198,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H7.jpg,137,22,307,192,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H8.jpg,129,21,299,191,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_H9.jpg,137,25,307,195,H
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I0.jpg,93,45,203,155,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I1.jpg,88,44,198,154,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I2.jpg,107,45,217,155,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I3.jpg,89,43,199,153,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I4.jpg,86,38,196,148,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I5.jpg,99,21,259,181,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I6.jpg,93,20,253,180,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I7.jpg,111,21,271,181,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I8.jpg,100,11,260,171,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_I9.jpg,108,24,268,184,I
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K0.jpg,34,68,184,218,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K1.jpg,22,66,172,216,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K2.jpg,30,71,180,221,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K3.jpg,10,66,160,216,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K4.jpg,4,60,154,210,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K5.jpg,9,13,209,213,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K6.jpg,23,14,223,214,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K7.jpg,16,13,216,213,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K8.jpg,1,10,201,210,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_K9.jpg,1,0,201,200,K
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L0.jpg,120,2,290,172,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L1.jpg,131,8,301,178,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L2.jpg,112,3,282,173,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L3.jpg,122,5,292,175,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L4.jpg,109,4,279,174,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L5.jpg,102,17,302,217,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L6.jpg,103,6,303,206,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L7.jpg,97,3,297,203,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L8.jpg,107,7,297,197,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_L9.jpg,103,1,293,191,L
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M0.jpg,66,58,196,188,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M1.jpg,71,68,201,198,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M2.jpg,63,69,193,199,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M3.jpg,76,72,206,202,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M4.jpg,68,75,198,205,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M5.jpg,126,53,256,183,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M6.jpg,118,51,248,181,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M7.jpg,132,46,262,176,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M8.jpg,121,41,251,171,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_M9.jpg,134,48,264,178,M
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N0.jpg,89,52,209,172,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N1.jpg,81,54,201,174,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N2.jpg,103,60,223,180,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N3.jpg,82,61,202,181,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N4.jpg,96,58,216,178,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N5.jpg,105,49,225,169,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N6.jpg,97,50,217,170,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N7.jpg,111,56,231,176,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N8.jpg,104,41,224,161,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_N9.jpg,94,44,214,164,N
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O0.jpg,109,9,229,129,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O1.jpg,98,5,218,125,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O2.jpg,109,8,229,128,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O3.jpg,113,8,233,128,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O4.jpg,103,7,223,127,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O5.jpg,169,3,289,123,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O6.jpg,158,0,278,120,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O7.jpg,173,0,293,120,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O8.jpg,161,0,281,120,O
Thesis-Code/experiments/experiment 2/dataset_1/user_4_O9.jpg,160,0,280,120,O
